respondent,weight,touch1,touch2,touch3,touch4,touch5
1,1,1,1,1,0,1
2,1,1,0,1,0,0
3,1,1,1,1,0,1
4,1,1,0,1,0,1
5,1,0,1,0,1,1
6,1,0,0,0,1,0
7,1,0,1,0,1,1
8,1,0,0,0,0,0
9,1,1,1,1,0,0
10,1,0,0,1,1,1
11,1,0,1,1,1,1
12,1,0,0,1,0,1
13,1,1,1,0,0,0
14,1,0,0,0,0,1
15,1,0,1,0,0,1
16,1,0,0,0,1,1
17,1,1,1,1,1,0
18,1,1,0,1,0,1
19,1,1,1,1,0,1
20,1,0,0,1,0,1
21,1,1,1,0,0,1
22,1,1,0,0,0,1
23,1,1,1,0,1,1
24,1,1,0,0,1,0
25,1,0,1,1,1,1
26,1,0,0,1,0,1
27,1,0,1,1,1,1
28,1,0,0,1,1,1
29,1,1,1,0,0,1
30,1,0,0,0,1,1
31,1,0,1,0,0,0
32,1,0,0,0,1,1
33,1,1,1,1,0,0
34,1,0,0,1,1,0
35,1,0,1,1,1,1
36,1,0,0,1,0,0
37,1,1,1,0,0,1
38,1,1,0,0,1,0
39,1,1,1,0,0,1
40,1,0,0,0,1,0
41,1,1,1,1,0,0
42,1,1,0,1,0,1
43,1,1,1,1,0,1
44,1,1,0,1,1,0
45,1,0,1,0,1,1
46,1,0,0,0,1,0
47,1,0,1,0,0,0
48,1,0,0,0,0,1
49,1,1,1,1,1,0
50,1,0,0,1,1,0
51,1,0,1,1,1,0
52,1,0,0,1,0,1
53,1,1,1,0,0,1
54,1,0,0,0,0,1
55,1,0,1,0,1,1
56,1,0,0,0,0,1
57,1,1,1,1,0,0
58,1,1,0,1,1,1
59,1,1,1,1,0,0
60,1,0,0,1,0,0
61,1,1,1,0,1,1
62,1,1,0,0,0,1
63,1,1,1,0,1,1
64,1,1,0,0,0,1
65,1,0,1,1,1,0
66,1,0,0,1,1,1
67,1,0,1,1,1,0
68,1,0,0,1,1,1
69,1,1,1,1,0,0
70,1,0,0,1,0,1
71,1,0,1,1,0,1
72,1,0,0,0,0,0
73,1,1,1,0,0,1
74,1,0,0,0,0,0
75,1,0,1,0,1,1
76,1,0,0,1,1,1
77,1,1,1,1,0,0
78,1,1,0,1,1,0
79,1,1,1,1,1,1
80,1,0,0,0,1,1
81,1,1,1,0,0,1
82,1,1,0,0,0,1
83,1,1,1,0,0,1
84,1,1,0,1,1,0
85,1,0,1,1,1,1
86,1,0,0,1,1,0
87,1,0,1,1,0,1
88,1,0,0,0,0,1
89,1,1,1,0,1,0
90,1,0,0,0,1,0
91,1,0,1,0,1,0
92,1,0,0,1,1,1
93,1,1,1,1,0,0
94,1,0,0,1,1,0
95,1,0,1,1,0,1
96,1,0,0,0,1,0
97,1,1,1,0,1,1
98,1,1,0,0,0,0
99,1,1,1,0,1,1
100,1,0,0,0,1,0
